topic_family,date_utc,rows_total,body_removed_count,body_deleted_count,author_deleted_count,automod_author_count,stickied_count,bot_name_heuristic_count,authors_distinct_count,authors_body_removed_count,authors_body_deleted_count,authors_author_deleted_count,authors_automod_count,authors_bot_name_heuristic_count,date,days_from_event,body_removed_rate_pct,body_deleted_rate_pct,author_deleted_rate_pct,automod_author_rate_pct,stickied_rate_pct,bot_name_heuristic_rate_pct,body_removed_rate_by_authors_pct,body_deleted_rate_by_authors_pct,author_deleted_rate_by_authors_pct,automod_author_rate_by_authors_pct,bot_name_heuristic_rate_by_authors_pct
tech_science,2023-03-30,17752,880,648,1572,141,147,80,8954,1,1,1,1,38,2023-03-30,120,4.9571879224876065,3.6502929247408744,8.855340243352861,0.7942767012167643,0.8280757097791799,0.45065344749887337,0.011168192986374805,0.011168192986374805,0.011168192986374805,0.011168192986374805,0.4243913334822426
tech_science,2023-03-31,16125,858,598,1542,146,165,55,7914,1,1,1,1,33,2023-03-31,121,5.32093023255814,3.708527131782946,9.56279069767442,0.9054263565891473,1.0232558139534882,0.34108527131782945,0.012635835228708616,0.012635835228708616,0.012635835228708616,0.012635835228708616,0.4169825625473844
tech_science,2023-04-01,5559,268,285,691,56,52,23,3075,1,1,1,1,16,2023-04-01,122,4.821010973196619,5.126821370750135,12.430293218204714,1.0073754272351143,0.9354200395754633,0.4137434790429933,0.03252032520325203,0.03252032520325203,0.03252032520325203,0.03252032520325203,0.5203252032520325
writing_learning,2022-11-01,4567,63,114,196,35,34,404,2308,1,1,1,1,12,2022-11-01,-29,1.3794613531858988,2.496168162907817,4.291657543245019,0.7663674184366105,0.7444712064812787,8.846069629954018,0.04332755632582322,0.04332755632582322,0.04332755632582322,0.04332755632582322,0.5199306759098787
writing_learning,2022-11-02,4738,69,124,263,52,12,335,2370,1,1,1,1,12,2022-11-02,-28,1.4563106796116505,2.617138032925285,5.550865344027016,1.0975094976783453,0.2532714225411566,7.070493879273955,0.04219409282700422,0.04219409282700422,0.04219409282700422,0.04219409282700422,0.5063291139240507
writing_learning,2022-11-03,4605,48,147,260,62,18,324,2459,1,1,1,1,9,2022-11-03,-27,1.0423452768729642,3.1921824104234524,5.646036916395222,1.3463626492942453,0.39087947882736157,7.035830618892508,0.040666937779585195,0.040666937779585195,0.040666937779585195,0.040666937779585195,0.36600244001626675
writing_learning,2022-11-04,5023,108,134,315,66,15,278,2584,1,1,1,1,10,2022-11-04,-26,2.1501094963169423,2.6677284491339837,6.271152697591082,1.313955803304798,0.2986263189329086,5.534541110889907,0.03869969040247678,0.03869969040247678,0.03869969040247678,0.03869969040247678,0.38699690402476783
writing_learning,2022-11-05,5346,84,173,313,51,25,364,2721,1,1,1,1,14,2022-11-05,-25,1.5712682379349048,3.236064347175458,5.854844743733632,0.9539842873176206,0.46763935652824545,6.8088290310512525,0.03675119441381845,0.03675119441381845,0.03675119441381845,0.03675119441381845,0.5145167217934583
writing_learning,2022-11-06,5011,81,165,284,66,24,261,2491,1,1,1,1,18,2022-11-06,-24,1.616443823588106,3.292755936938735,5.667531430852126,1.3171023747754937,0.47894631810017957,5.208541209339454,0.04014452027298274,0.04014452027298274,0.04014452027298274,0.04014452027298274,0.7226013649136892
writing_learning,2022-11-07,6050,69,166,289,66,13,251,3111,1,1,1,1,17,2022-11-07,-23,1.140495867768595,2.743801652892562,4.776859504132231,1.090909090909091,0.21487603305785125,4.148760330578512,0.03214400514304082,0.03214400514304082,0.03214400514304082,0.03214400514304082,0.546448087431694
writing_learning,2022-11-08,5901,59,154,312,48,15,251,3103,1,1,1,1,9,2022-11-08,-22,0.9998305371970853,2.6097271648873073,5.287239450940519,0.813421453990849,0.2541942043721403,4.253516353160481,0.03222687721559781,0.03222687721559781,0.03222687721559781,0.03222687721559781,0.29004189494038024
writing_learning,2022-11-09,4794,55,126,233,39,21,318,2375,1,1,1,1,11,2022-11-09,-21,1.14726741760534,2.6282853566958697,4.860241969128077,0.8135168961201502,0.4380475594493116,6.633291614518148,0.042105263157894736,0.042105263157894736,0.042105263157894736,0.042105263157894736,0.46315789473684216
writing_learning,2022-11-10,5136,109,128,280,37,11,244,2724,1,1,1,1,14,2022-11-10,-20,2.122274143302181,2.4922118380062304,5.451713395638629,0.720404984423676,0.2141744548286604,4.750778816199377,0.03671071953010279,0.03671071953010279,0.03671071953010279,0.03671071953010279,0.5139500734214391
writing_learning,2022-11-11,4002,57,124,250,42,19,261,2024,1,1,1,1,8,2022-11-11,-19,1.424287856071964,3.0984507746126937,6.246876561719141,1.0494752623688157,0.4747626186906547,6.521739130434782,0.04940711462450593,0.04940711462450593,0.04940711462450593,0.04940711462450593,0.3952569169960474
writing_learning,2022-11-12,4350,40,148,264,44,17,268,2281,1,1,1,1,13,2022-11-12,-18,0.9195402298850575,3.402298850574713,6.068965517241379,1.011494252873563,0.3908045977011494,6.1609195402298855,0.04384042086804033,0.04384042086804033,0.04384042086804033,0.04384042086804033,0.5699254712845244
writing_learning,2022-11-13,4652,60,107,239,46,13,297,2369,1,1,1,1,8,2022-11-13,-17,1.2897678417884781,2.3000859845227857,5.137575236457438,0.9888220120378332,0.2794496990541703,6.384350816852967,0.04221190375685943,0.04221190375685943,0.04221190375685943,0.04221190375685943,0.33769523005487545
writing_learning,2022-11-14,4563,41,94,190,53,14,333,2327,1,1,1,1,8,2022-11-14,-16,0.898531667762437,2.0600482138943677,4.1639272408503185,1.1615165461319308,0.30681569143107607,7.297830374753452,0.04297378599054577,0.04297378599054577,0.04297378599054577,0.04297378599054577,0.34379028792436617
writing_learning,2022-11-15,5657,56,139,254,58,31,382,2818,1,1,1,1,10,2022-11-15,-15,0.9899239879794944,2.457132755877674,4.49001237404985,1.0252784161216193,0.5479936362029344,6.7526957751458365,0.035486160397444996,0.035486160397444996,0.035486160397444996,0.035486160397444996,0.35486160397444994
writing_learning,2022-11-16,4756,75,118,248,51,16,301,2361,1,1,1,1,11,2022-11-16,-14,1.576955424726661,2.48107653490328,5.214465937762826,1.0723296888141296,0.33641715727502103,6.328847771236333,0.042354934349851756,0.042354934349851756,0.042354934349851756,0.042354934349851756,0.46590427784836935
writing_learning,2022-11-17,4873,49,135,228,53,13,327,2451,1,1,1,1,15,2022-11-17,-13,1.0055407346603733,2.770367330186743,4.678842602093167,1.0876256925918326,0.266776113277242,6.7104453108967785,0.04079967360261118,0.04079967360261118,0.04079967360261118,0.04079967360261118,0.6119951040391677
writing_learning,2022-11-18,4373,46,113,209,45,13,393,2246,1,1,1,1,13,2022-11-18,-12,1.0519094443174024,2.584038417562314,4.779327692659501,1.0290418477018064,0.2972787560027441,8.98696546992911,0.04452359750667854,0.04452359750667854,0.04452359750667854,0.04452359750667854,0.578806767586821
writing_learning,2022-11-19,5029,48,151,228,50,18,339,2605,1,1,1,1,12,2022-11-19,-11,0.954464108172599,3.002585006959634,4.5337045138198455,0.9942334460131239,0.3579240405647246,6.74090276396898,0.038387715930902115,0.038387715930902115,0.038387715930902115,0.038387715930902115,0.46065259117082535
writing_learning,2022-11-20,4642,62,96,209,38,15,364,2397,1,1,1,1,9,2022-11-20,-10,1.3356311934510987,2.068074105988798,4.502369668246446,0.8186126669538992,0.3231365790607497,7.8414476518741925,0.041718815185648725,0.041718815185648725,0.041718815185648725,0.041718815185648725,0.37546933667083854
writing_learning,2022-11-21,4316,45,116,216,50,19,319,2214,1,1,1,1,8,2022-11-21,-9,1.0426320667284523,2.6876737720111215,5.004633920296571,1.1584800741427248,0.4402224281742354,7.391102873030583,0.045167118337850046,0.045167118337850046,0.045167118337850046,0.045167118337850046,0.36133694670280037
writing_learning,2022-11-22,4514,50,131,237,49,14,371,2281,1,1,1,1,7,2022-11-22,-8,1.1076650420912717,2.9020824102791316,5.250332299512627,1.0855117412494462,0.31014621178555607,8.218874612317235,0.04384042086804033,0.04384042086804033,0.04384042086804033,0.04384042086804033,0.3068829460762823
writing_learning,2022-11-23,5201,93,143,288,63,18,315,2728,1,1,1,1,6,2022-11-23,-7,1.788117669678908,2.749471255527783,5.5373966544895215,1.2113055181695829,0.3460872909055951,6.056527590847914,0.036656891495601175,0.036656891495601175,0.036656891495601175,0.036656891495601175,0.21994134897360706
writing_learning,2022-11-24,4387,30,87,146,56,14,305,2324,1,1,1,1,10,2022-11-24,-6,0.6838386140870755,1.9831319808525187,3.3280145885571004,1.2764987462958741,0.31912468657396853,6.9523592432186,0.04302925989672978,0.04302925989672978,0.04302925989672978,0.04302925989672978,0.4302925989672977
writing_learning,2022-11-25,4231,51,115,212,42,21,303,2088,1,1,1,1,9,2022-11-25,-5,1.2053887969747106,2.7180335618057194,5.010635783502718,0.9926731269203497,0.49633656346017485,7.1614275584968095,0.047892720306513405,0.047892720306513405,0.047892720306513405,0.047892720306513405,0.43103448275862066
writing_learning,2022-11-26,4820,41,104,169,46,13,391,2315,1,1,1,1,11,2022-11-26,-4,0.8506224066390041,2.1576763485477177,3.5062240663900415,0.9543568464730291,0.2697095435684647,8.112033195020746,0.04319654427645788,0.04319654427645788,0.04319654427645788,0.04319654427645788,0.47516198704103674
writing_learning,2022-11-27,4950,30,99,165,44,10,419,2621,1,1,1,1,7,2022-11-27,-3,0.6060606060606061,2.0,3.3333333333333335,0.8888888888888888,0.20202020202020202,8.464646464646465,0.03815337657382679,0.03815337657382679,0.03815337657382679,0.03815337657382679,0.2670736360167875
writing_learning,2022-11-28,4998,72,94,195,65,14,360,2677,1,1,1,1,11,2022-11-28,-2,1.440576230492197,1.8807523009203682,3.9015606242496994,1.3005202080832332,0.2801120448179272,7.202881152460984,0.03735524841240195,0.03735524841240195,0.03735524841240195,0.03735524841240195,0.4109077325364214
writing_learning,2022-11-29,6282,82,152,275,55,12,304,3180,1,1,1,1,9,2022-11-29,-1,1.3053167780961477,2.41961158866603,4.377586755810251,0.8755173511620503,0.19102196752626552,4.83922317733206,0.031446540880503145,0.031446540880503145,0.031446540880503145,0.031446540880503145,0.2830188679245283
writing_learning,2022-11-30,4419,50,110,195,74,6,294,2150,1,1,1,1,6,2022-11-30,0,1.1314777098891151,2.489250961756053,4.412763068567549,1.6745870106358904,0.1357773251866938,6.6530889341479975,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.27906976744186046
writing_learning,2022-12-01,4312,69,85,212,58,22,310,2192,1,1,1,1,14,2022-12-01,1,1.6001855287569575,1.971243042671614,4.916512059369202,1.3450834879406308,0.5102040816326531,7.189239332096475,0.04562043795620438,0.04562043795620438,0.04562043795620438,0.04562043795620438,0.6386861313868614
writing_learning,2022-12-02,4196,56,111,237,52,20,253,2119,1,1,1,1,10,2022-12-02,2,1.334604385128694,2.6453765490943755,5.648236415633937,1.2392755004766445,0.47664442326024786,6.029551954242136,0.04719207173194903,0.04719207173194903,0.04719207173194903,0.04719207173194903,0.4719207173194903
writing_learning,2022-12-03,4469,77,107,244,50,24,305,2301,1,1,1,1,14,2022-12-03,3,1.722980532557619,2.39427164913851,5.45983441485791,1.1188185276348177,0.5370328932647125,6.824793018572388,0.0434593654932638,0.0434593654932638,0.0434593654932638,0.0434593654932638,0.6084311169056932
writing_learning,2022-12-04,4858,39,134,239,61,29,310,2443,1,1,1,1,12,2022-12-04,4,0.8027995059695348,2.758336764100453,4.919720049403047,1.2556607657472212,0.5969534787978592,6.381226842321944,0.04093327875562833,0.04093327875562833,0.04093327875562833,0.04093327875562833,0.49119934506753987
writing_learning,2022-12-05,5111,63,117,248,69,20,314,2633,1,1,1,1,15,2022-12-05,5,1.2326354920759148,2.2891801995695555,4.8522793973782035,1.350029348464097,0.3913128546272745,6.1436118176482095,0.0379794910748196,0.0379794910748196,0.0379794910748196,0.0379794910748196,0.569692366122294
writing_learning,2022-12-06,5888,146,138,349,56,11,452,3113,1,1,1,1,19,2022-12-06,6,2.479619565217391,2.34375,5.927309782608696,0.9510869565217392,0.18682065217391305,7.676630434782608,0.032123353678124,0.032123353678124,0.032123353678124,0.032123353678124,0.610343719884356
writing_learning,2022-12-07,4511,53,102,208,49,16,309,2338,1,1,1,1,9,2022-12-07,7,1.1749057858567944,2.2611394369319444,4.610951008645533,1.0862336510751498,0.35468853912657944,6.849922411882066,0.0427715996578272,0.0427715996578272,0.0427715996578272,0.0427715996578272,0.3849443969204448
writing_learning,2022-12-08,4871,91,171,316,51,19,340,2438,1,1,1,1,14,2022-12-08,8,1.868199548347362,3.5105727776637243,6.48737425579963,1.047012933689181,0.390063641962636,6.980086224594539,0.04101722723543889,0.04101722723543889,0.04101722723543889,0.04101722723543889,0.5742411812961444
writing_learning,2022-12-09,4906,56,141,253,57,22,349,2456,1,1,1,1,9,2022-12-09,9,1.1414594374235632,2.874031797798614,5.15695067264574,1.1618426416632694,0.4484304932735426,7.113738279657563,0.04071661237785017,0.04071661237785017,0.04071661237785017,0.04071661237785017,0.36644951140065146
writing_learning,2022-12-10,4207,58,102,188,42,12,221,2184,1,1,1,1,11,2022-12-10,10,1.3786546232469692,2.424530544330877,4.46874257190397,0.9983361064891847,0.2852388875683385,5.253149512716901,0.045787545787545784,0.045787545787545784,0.045787545787545784,0.045787545787545784,0.5036630036630036
writing_learning,2022-12-11,4968,65,114,226,64,19,370,2482,1,1,1,1,13,2022-12-11,11,1.3083735909822867,2.2946859903381642,4.549114331723027,1.288244766505636,0.38244766505636074,7.447665056360709,0.040290088638195005,0.040290088638195005,0.040290088638195005,0.040290088638195005,0.523771152296535
writing_learning,2022-12-12,4898,52,113,201,63,15,339,2495,1,1,1,1,11,2022-12-12,12,1.0616578195181707,2.3070641077991016,4.103715802368313,1.2862392813393222,0.30624744793793385,6.921192323397304,0.04008016032064128,0.04008016032064128,0.04008016032064128,0.04008016032064128,0.4408817635270541
writing_learning,2022-12-13,5234,52,127,222,54,29,335,2515,1,1,1,1,12,2022-12-13,13,0.9935040122277417,2.426442491402369,4.241497898356897,1.0317157050057317,0.554069545280856,6.400458540313336,0.039761431411530816,0.039761431411530816,0.039761431411530816,0.039761431411530816,0.4771371769383698
writing_learning,2022-12-14,5022,99,135,288,57,23,453,2352,1,1,1,1,13,2022-12-14,14,1.971326164874552,2.6881720430107525,5.734767025089606,1.1350059737156513,0.45798486658701715,9.020310633213859,0.04251700680272109,0.04251700680272109,0.04251700680272109,0.04251700680272109,0.5527210884353742
writing_learning,2022-12-15,4988,87,137,248,50,17,370,2468,1,1,1,1,12,2022-12-15,15,1.744186046511628,2.7465918203688853,4.971932638331997,1.0024057738572574,0.3408179631114675,7.417802726543705,0.04051863857374392,0.04051863857374392,0.04051863857374392,0.04051863857374392,0.48622366288492713
writing_learning,2022-12-16,5082,85,110,222,65,22,276,2570,1,1,1,1,8,2022-12-16,16,1.672569854388036,2.1645021645021645,4.368358913813459,1.2790240062967335,0.4329004329004329,5.430932703659976,0.038910505836575876,0.038910505836575876,0.038910505836575876,0.038910505836575876,0.311284046692607
writing_learning,2022-12-17,4561,79,112,212,57,3,281,2455,1,1,1,1,13,2022-12-17,17,1.7320762990572243,2.455601841701381,4.6481034860776145,1.249725937294453,0.065775049331287,6.160929620697216,0.04073319755600815,0.04073319755600815,0.04073319755600815,0.04073319755600815,0.5295315682281059
writing_learning,2022-12-18,4688,92,115,234,50,25,283,2307,1,1,1,1,12,2022-12-18,18,1.9624573378839592,2.453071672354949,4.991467576791809,1.0665529010238908,0.5332764505119454,6.0366894197952226,0.043346337234503686,0.043346337234503686,0.043346337234503686,0.043346337234503686,0.5201560468140443
writing_learning,2022-12-19,4899,55,121,210,51,22,258,2456,1,1,1,1,10,2022-12-19,19,1.1226780975709327,2.469891814656052,4.286589099816289,1.0410287813839558,0.44907123902837315,5.2663808940600125,0.04071661237785017,0.04071661237785017,0.04071661237785017,0.04071661237785017,0.40716612377850164
writing_learning,2022-12-20,6076,62,151,260,59,30,211,2934,1,1,1,1,6,2022-12-20,20,1.0204081632653061,2.485187623436471,4.279131007241607,0.9710335747202106,0.4937458854509546,3.472679394338381,0.03408316291751875,0.03408316291751875,0.03408316291751875,0.03408316291751875,0.2044989775051125
writing_learning,2022-12-21,5478,74,137,246,108,20,323,2763,1,1,1,1,10,2022-12-21,21,1.3508579773640015,2.500912741876597,4.490690032858708,1.9715224534501645,0.36509675063891933,5.896312522818547,0.036192544335866814,0.036192544335866814,0.036192544335866814,0.036192544335866814,0.3619254433586681
writing_learning,2022-12-22,5130,37,124,183,51,7,376,2606,1,1,1,1,14,2022-12-22,22,0.7212475633528265,2.4171539961013644,3.5672514619883042,0.9941520467836258,0.13645224171539963,7.329434697855751,0.03837298541826554,0.03837298541826554,0.03837298541826554,0.03837298541826554,0.5372217958557176
writing_learning,2022-12-23,4759,59,105,192,88,12,297,2411,1,1,1,1,6,2022-12-23,23,1.2397562513133011,2.206345870981299,4.0344610212229455,1.8491279680605168,0.2521538138264341,6.240806892204245,0.04147656574035669,0.04147656574035669,0.04147656574035669,0.04147656574035669,0.2488593944421402
writing_learning,2022-12-24,4627,54,107,188,52,19,270,2301,1,1,1,1,8,2022-12-24,24,1.1670628917224983,2.312513507672358,4.063107845256106,1.1238383401772207,0.4106332396801383,5.835314458612492,0.0434593654932638,0.0434593654932638,0.0434593654932638,0.0434593654932638,0.3476749239461104
writing_learning,2022-12-25,4193,43,105,178,36,27,247,2255,1,1,1,1,10,2022-12-25,25,1.0255187216789887,2.5041736227045077,4.2451705222990705,0.8585738134986883,0.6439303601240163,5.890770331504889,0.044345898004434586,0.044345898004434586,0.044345898004434586,0.044345898004434586,0.4434589800443459
writing_learning,2022-12-26,5481,53,136,220,32,16,400,2848,1,1,1,1,10,2022-12-26,26,0.9669768290457946,2.481299033023171,4.0138660828315995,0.5838350665936872,0.2919175332968436,7.297938332421092,0.0351123595505618,0.0351123595505618,0.0351123595505618,0.0351123595505618,0.35112359550561795
writing_learning,2022-12-27,5829,71,168,256,78,24,458,2603,1,1,1,1,10,2022-12-27,27,1.2180476925716246,2.8821410190427175,4.391833933779378,1.3381369016984046,0.4117344312918168,7.857265397152171,0.0384172109104879,0.0384172109104879,0.0384172109104879,0.0384172109104879,0.384172109104879
writing_learning,2022-12-28,5829,82,132,227,67,26,30,3064,1,1,1,1,17,2022-12-28,28,1.4067593069137072,2.2645393721049922,3.8943214959684336,1.1494252873563218,0.4460456338994682,0.514668039114771,0.03263707571801567,0.03263707571801567,0.03263707571801567,0.03263707571801567,0.5548302872062663
writing_learning,2022-12-29,5620,62,140,213,61,21,40,2770,1,1,1,1,16,2022-12-29,29,1.103202846975089,2.491103202846975,3.7900355871886124,1.085409252669039,0.3736654804270463,0.7117437722419928,0.036101083032490974,0.036101083032490974,0.036101083032490974,0.036101083032490974,0.5776173285198556
writing_learning,2022-12-30,5374,54,117,187,49,9,33,2861,1,1,1,1,12,2022-12-30,30,1.0048381094157053,2.1771492370673613,3.4797171566803127,0.9117975437290659,0.16747301823595087,0.6140677335318199,0.034952813701502966,0.034952813701502966,0.034952813701502966,0.034952813701502966,0.4194337644180357
writing_learning,2022-12-31,5203,74,118,211,55,15,28,3004,1,1,1,1,14,2022-12-31,31,1.422256390543917,2.2679223524889487,4.055352681145493,1.0570824524312896,0.28829521429944266,0.538151066692293,0.033288948069241014,0.033288948069241014,0.033288948069241014,0.033288948069241014,0.4660452729693742
writing_learning,2023-01-01,4667,63,125,230,54,26,22,2462,1,1,1,1,9,2023-01-01,32,1.3499035783158344,2.678380115706021,4.928219412899079,1.1570602099850011,0.5571030640668524,0.4713949003642597,0.04061738424045491,0.04061738424045491,0.04061738424045491,0.04061738424045491,0.36555645816409427
writing_learning,2023-01-02,5379,66,124,244,57,21,12,2723,1,1,1,1,7,2023-01-02,33,1.2269938650306749,2.3052612009667226,4.5361591373861305,1.059676519799219,0.39040713887339656,0.2230897936419409,0.03672420124862284,0.03672420124862284,0.03672420124862284,0.03672420124862284,0.2570694087403599
writing_learning,2023-01-03,5822,100,142,310,53,16,14,3001,1,1,1,1,6,2023-01-03,34,1.7176228100309172,2.4390243902439024,5.3246307110958435,0.9103400893163862,0.27481964960494676,0.24046719340432843,0.03332222592469177,0.03332222592469177,0.03332222592469177,0.03332222592469177,0.19993335554815062
writing_learning,2023-01-04,6063,89,155,349,83,20,20,3152,1,1,1,1,12,2023-01-04,35,1.4679201715322447,2.5564901863763816,5.756226290615207,1.3689592610918688,0.32986970146792016,0.32986970146792016,0.031725888324873094,0.031725888324873094,0.031725888324873094,0.031725888324873094,0.3807106598984772
writing_learning,2023-01-05,5779,81,138,288,46,20,16,3091,1,1,1,1,13,2023-01-05,36,1.4016265789929052,2.3879563938397648,4.983561169752552,0.7959854646132549,0.3460806367883717,0.27686450943069735,0.03235198964736331,0.03235198964736331,0.03235198964736331,0.03235198964736331,0.42057586541572306
writing_learning,2023-01-06,5441,67,123,274,62,15,15,2978,1,1,1,1,10,2023-01-06,37,1.2313912883661091,2.260613857746738,5.03583900018379,1.1394964160999816,0.27568461679838263,0.27568461679838263,0.0335795836131632,0.0335795836131632,0.0335795836131632,0.0335795836131632,0.33579583613163194
writing_learning,2023-01-07,5130,78,160,313,56,23,23,2787,1,1,1,1,16,2023-01-07,38,1.5204678362573099,3.1189083820662766,6.101364522417154,1.091617933723197,0.44834307992202727,0.44834307992202727,0.03588087549336204,0.03588087549336204,0.03588087549336204,0.03588087549336204,0.5740940078937926
writing_learning,2023-01-08,4450,82,103,288,58,10,18,2394,1,1,1,1,14,2023-01-08,39,1.8426966292134832,2.314606741573034,6.471910112359551,1.303370786516854,0.22471910112359553,0.40449438202247195,0.04177109440267335,0.04177109440267335,0.04177109440267335,0.04177109440267335,0.5847953216374269
writing_learning,2023-01-09,4870,50,151,277,48,21,19,2717,1,1,1,1,12,2023-01-09,40,1.0266940451745379,3.1006160164271046,5.68788501026694,0.9856262833675565,0.431211498973306,0.39014373716632444,0.0368052999631947,0.0368052999631947,0.0368052999631947,0.0368052999631947,0.44166359955833645
writing_learning,2023-01-10,5078,92,119,259,64,24,17,2643,1,1,1,1,13,2023-01-10,41,1.811736904293029,2.343442300118157,5.1004332414336355,1.260338716029933,0.47262701851122485,0.334777471445451,0.037835792659856225,0.037835792659856225,0.037835792659856225,0.037835792659856225,0.4918653045781309
writing_learning,2023-01-11,5926,70,167,305,64,15,17,3170,1,1,1,1,11,2023-01-11,42,1.181235234559568,2.8180897738778263,5.146810664866689,1.0799865001687479,0.2531218359770503,0.28687141410732364,0.03154574132492114,0.03154574132492114,0.03154574132492114,0.03154574132492114,0.3470031545741325
writing_learning,2023-01-12,4970,68,135,241,80,23,26,2718,1,1,1,1,12,2023-01-12,43,1.3682092555331993,2.716297786720322,4.849094567404427,1.6096579476861168,0.46277665995975853,0.5231388329979879,0.03679175864606328,0.03679175864606328,0.03679175864606328,0.03679175864606328,0.44150110375275936
writing_learning,2023-01-13,4948,45,155,237,46,20,10,2625,1,1,1,1,8,2023-01-13,44,0.9094583670169765,3.1325788197251416,4.78981406628941,0.9296685529506872,0.40420371867421184,0.20210185933710592,0.0380952380952381,0.0380952380952381,0.0380952380952381,0.0380952380952381,0.3047619047619048
writing_learning,2023-01-14,3785,49,110,192,67,24,30,2117,1,1,1,1,11,2023-01-14,45,1.2945838837516512,2.906208718626156,5.072655217965654,1.7701453104359313,0.6340819022457067,0.7926023778071334,0.04723665564478035,0.04723665564478035,0.04723665564478035,0.04723665564478035,0.5196032120925839
writing_learning,2023-01-15,5327,88,167,286,79,22,23,2817,1,1,1,1,12,2023-01-15,46,1.6519617045241224,3.1349727801764593,5.368875539703398,1.4830110756523371,0.4129904261310306,0.4317627182278956,0.03549875754348598,0.03549875754348598,0.03549875754348598,0.03549875754348598,0.42598509052183176
writing_learning,2023-01-16,5989,69,159,293,51,12,49,3109,1,1,1,1,12,2023-01-16,47,1.1521122057104694,2.6548672566371683,4.892302554683586,0.8515611955251294,0.20036734012355986,0.8181666388378694,0.0321646831778707,0.0321646831778707,0.0321646831778707,0.0321646831778707,0.3859761981344484
writing_learning,2023-01-17,5409,99,143,303,64,27,32,2913,1,1,1,1,12,2023-01-17,48,1.8302828618968388,2.6437419116287666,5.601774819744869,1.183213163246441,0.49916805324459235,0.5916065816232206,0.03432887058015791,0.03432887058015791,0.03432887058015791,0.03432887058015791,0.4119464469618949
writing_learning,2023-01-18,5134,135,168,363,68,18,50,2569,1,1,1,1,13,2023-01-18,49,2.629528632645111,3.272302298402805,7.070510323334632,1.3245033112582782,0.3506038176860148,0.9738994935722634,0.038925652004671074,0.038925652004671074,0.038925652004671074,0.038925652004671074,0.506033476060724
writing_learning,2023-01-19,5410,117,132,381,56,23,34,2758,1,1,1,1,14,2023-01-19,50,2.1626617375231056,2.43992606284658,7.042513863216267,1.0351201478743068,0.4251386321626617,0.6284658040665434,0.03625815808556925,0.03625815808556925,0.03625815808556925,0.03625815808556925,0.5076142131979695
writing_learning,2023-01-20,5111,107,142,316,45,16,38,2732,1,1,1,1,10,2023-01-20,51,2.0935237722559186,2.778321267853649,6.182743103110937,0.8804539229113676,0.3130502837018196,0.7434944237918215,0.036603221083455345,0.036603221083455345,0.036603221083455345,0.036603221083455345,0.36603221083455345
writing_learning,2023-01-21,4824,105,170,362,54,20,60,2502,1,1,1,1,8,2023-01-21,52,2.1766169154228856,3.5240464344941955,7.504145936981758,1.1194029850746268,0.41459369817578773,1.2437810945273633,0.03996802557953637,0.03996802557953637,0.03996802557953637,0.03996802557953637,0.31974420463629094
writing_learning,2023-01-22,5323,125,117,307,54,18,74,2748,1,1,1,1,17,2023-01-22,53,2.3482998309224126,2.1980086417433777,5.767424384745444,1.0144655269584821,0.3381551756528274,1.390193499906068,0.0363901018922853,0.0363901018922853,0.0363901018922853,0.0363901018922853,0.61863173216885
writing_learning,2023-01-23,5224,61,135,248,55,11,63,2936,1,1,1,1,12,2023-01-23,54,1.167687595712098,2.584226646248086,4.747320061255743,1.052833078101072,0.2105666156202144,1.2059724349157732,0.03405994550408719,0.03405994550408719,0.03405994550408719,0.03405994550408719,0.4087193460490463
writing_learning,2023-01-24,5126,60,131,223,53,22,74,2688,1,1,1,1,13,2023-01-24,55,1.1705033164260632,2.555598907530238,4.350370659383535,1.0339445961763558,0.4291845493562232,1.443620756925478,0.03720238095238095,0.03720238095238095,0.03720238095238095,0.03720238095238095,0.4836309523809524
writing_learning,2023-01-25,5325,86,152,265,52,17,32,2827,1,1,1,1,7,2023-01-25,56,1.6150234741784035,2.8544600938967135,4.976525821596244,0.9765258215962441,0.3192488262910798,0.6009389671361502,0.035373187124159884,0.035373187124159884,0.035373187124159884,0.035373187124159884,0.24761230986911922
writing_learning,2023-01-26,5107,68,123,218,67,22,23,2711,1,2,1,1,10,2023-01-26,57,1.3315057763853535,2.408458977873507,4.268650871353045,1.3119248090855689,0.4307812805952614,0.45036224789504603,0.03688675765400221,0.07377351530800443,0.03688675765400221,0.03688675765400221,0.3688675765400221
writing_learning,2023-01-27,4336,73,119,214,57,12,56,2298,1,1,1,1,16,2023-01-27,58,1.683579335793358,2.7444649446494465,4.935424354243542,1.3145756457564577,0.27675276752767525,1.2915129151291513,0.04351610095735422,0.04351610095735422,0.04351610095735422,0.04351610095735422,0.6962576153176675
writing_learning,2023-01-28,4934,61,136,223,50,32,39,2618,1,1,1,1,8,2023-01-28,59,1.2363194162950952,2.7563842723956222,4.519659505472234,1.0133765707336846,0.6485610052695582,0.7904337251722741,0.03819709702062643,0.03819709702062643,0.03819709702062643,0.03819709702062643,0.30557677616501144
writing_learning,2023-01-29,5498,43,158,226,57,16,64,2899,1,1,1,1,9,2023-01-29,60,0.7821025827573663,2.8737722808293924,4.11058566751546,1.0367406329574391,0.29101491451436884,1.1640596580574754,0.03449465332873405,0.03449465332873405,0.03449465332873405,0.03449465332873405,0.3104518799586064
