topic_group,date_utc,rows_total,body_removed_count,body_deleted_count,author_deleted_count,automod_author_count,stickied_count,bot_name_heuristic_count,date,days_from_event,body_removed_rate_pct,body_deleted_rate_pct,author_deleted_rate_pct,automod_author_rate_pct,stickied_rate_pct,bot_name_heuristic_rate_pct
ai,2022-11-30,643,6,42,53,0,0,5,2022-11-30,0,0.9331259720062209,6.531881804043546,8.242612752721618,0.0,0.0,0.7776049766718507
ai,2022-12-01,639,2,41,44,0,0,9,2022-12-01,1,0.3129890453834116,6.416275430359937,6.885758998435055,0.0,0.0,1.4084507042253522
ai,2022-12-02,659,1,41,47,0,0,23,2022-12-02,2,0.15174506828528073,6.22154779969651,7.132018209408194,0.0,0.0,3.490136570561457
ai,2022-12-03,669,11,30,50,0,0,13,2022-12-03,3,1.6442451420029895,4.484304932735426,7.473841554559043,0.0,0.0,1.9431988041853512
ai,2022-12-04,913,4,31,52,0,0,15,2022-12-04,4,0.43811610076670315,3.3953997809419496,5.695509309967141,0.0,0.0,1.642935377875137
ai,2022-12-05,1181,3,51,70,0,0,17,2022-12-05,5,0.2540220152413209,4.318374259102455,5.927180355630822,0.0,0.0,1.439458086367485
ai,2022-12-06,1042,4,37,57,0,0,8,2022-12-06,6,0.3838771593090211,3.5508637236084453,5.47024952015355,0.0,0.0,0.7677543186180422
ai,2022-12-07,903,1,36,39,0,0,6,2022-12-07,7,0.11074197120708748,3.9867109634551494,4.318936877076411,0.0,0.0,0.6644518272425249
ai,2022-12-08,1234,2,37,52,0,0,12,2022-12-08,8,0.1620745542949757,2.99837925445705,4.213938411669368,0.0,0.0,0.9724473257698543
ai,2022-12-09,982,7,36,48,0,0,13,2022-12-09,9,0.7128309572301426,3.6659877800407332,4.887983706720977,0.0,0.0,1.3238289205702647
ai,2022-12-10,117,0,8,8,0,0,1,2022-12-10,10,0.0,6.837606837606838,6.837606837606838,0.0,0.0,0.8547008547008548
ai,2023-01-01,19,0,0,0,0,0,0,2023-01-01,32,0.0,0.0,0.0,0.0,0.0,0.0
ai,2023-02-01,8,0,1,1,0,0,0,2023-02-01,63,0.0,12.5,12.5,0.0,0.0,0.0
ai,2023-03-01,2,0,0,0,0,0,0,2023-03-01,91,0.0,0.0,0.0,0.0,0.0,0.0
ai,2023-04-01,17,0,0,0,0,0,0,2023-04-01,122,0.0,0.0,0.0,0.0,0.0,0.0
books,2022-11-01,2865,28,41,79,22,31,396,2022-11-01,-29,0.9773123909249565,1.4310645724258289,2.757417102966841,0.7678883071553229,1.082024432809773,13.821989528795811
books,2022-11-02,2743,35,61,123,29,12,315,2022-11-02,-28,1.2759752096244987,2.223842508202698,4.484141450966096,1.0572366022602988,0.43747721472839957,11.483776886620488
books,2022-11-03,2562,14,55,94,38,18,317,2022-11-03,-27,0.546448087431694,2.146760343481655,3.669008587041374,1.483216237314598,0.702576112412178,12.373145979703356
books,2022-11-04,2675,71,50,163,37,15,260,2022-11-04,-26,2.6542056074766354,1.8691588785046727,6.093457943925234,1.3831775700934579,0.5607476635514018,9.719626168224298
books,2022-11-05,3557,52,76,160,33,20,354,2022-11-05,-25,1.4619061006466123,2.136631993252741,4.498172617374192,0.9277481023334271,0.562271577171774,9.9522069159404
books,2022-11-06,2695,46,67,132,47,18,245,2022-11-06,-24,1.7068645640074214,2.4860853432282006,4.8979591836734695,1.7439703153988868,0.6679035250463822,9.090909090909092
books,2022-11-07,3522,26,92,148,42,12,230,2022-11-07,-23,0.7382169222032936,2.612152186257808,4.202157864849517,1.192504258943782,0.34071550255536626,6.5303804656445195
books,2022-11-08,3451,26,72,152,36,14,235,2022-11-08,-22,0.7534048101999421,2.086351782092147,4.4045204288612,1.0431758910460736,0.4056795131845842,6.809620399884092
books,2022-11-09,2727,23,59,114,29,19,310,2022-11-09,-21,0.8434176751008434,2.1635496883021634,4.180418041804181,1.0634396773010635,0.6967363403006968,11.367803447011369
books,2022-11-10,2684,53,62,125,27,9,229,2022-11-10,-20,1.9746646795827123,2.309985096870343,4.657228017883756,1.005961251862891,0.3353204172876304,8.53204172876304
books,2022-11-11,2168,37,65,124,24,18,255,2022-11-11,-19,1.7066420664206643,2.9981549815498156,5.719557195571956,1.107011070110701,0.8302583025830259,11.7619926199262
books,2022-11-12,2321,5,61,93,17,13,259,2022-11-12,-18,0.2154243860404998,2.628177509694097,4.006893580353296,0.7324429125376993,0.5601034037052994,11.15898319689789
books,2022-11-13,2781,24,44,90,32,7,294,2022-11-13,-17,0.8629989212513484,1.5821646889608056,3.2362459546925564,1.1506652283351313,0.25170801869830994,10.571736785329017
books,2022-11-14,2566,15,45,86,28,9,327,2022-11-14,-16,0.5845674201091192,1.7537022603273575,3.3515198752922837,1.0911925175370227,0.35074045206547155,12.7435697583788
books,2022-11-15,3010,21,69,111,33,20,369,2022-11-15,-15,0.6976744186046512,2.292358803986711,3.6877076411960132,1.0963455149501662,0.6644518272425249,12.259136212624584
books,2022-11-16,2505,38,59,130,38,13,292,2022-11-16,-14,1.5169660678642716,2.3552894211576847,5.189620758483033,1.5169660678642716,0.5189620758483035,11.656686626746508
books,2022-11-17,2929,18,68,113,35,9,318,2022-11-17,-13,0.6145442130419939,2.321611471491977,3.8579720040969616,1.194947080914988,0.30727210652099696,10.856947763741893
books,2022-11-18,2686,15,55,92,27,7,381,2022-11-18,-12,0.5584512285927029,2.047654504839911,3.4251675353685775,1.0052122114668651,0.2606105733432614,14.184661206254653
books,2022-11-19,2853,23,82,112,28,16,328,2022-11-19,-11,0.8061689449702067,2.874167542937259,3.9256922537679637,0.9814230634419909,0.5608131791097091,11.496670171749036
books,2022-11-20,2763,42,29,93,25,11,360,2022-11-20,-10,1.520086862106406,1.0495837857401376,3.3659066232356136,0.9048136083966704,0.39811798769453494,13.029315960912053
books,2022-11-21,2480,17,43,85,32,13,315,2022-11-21,-9,0.685483870967742,1.7338709677419355,3.4274193548387095,1.2903225806451613,0.5241935483870969,12.701612903225806
books,2022-11-22,2533,15,64,111,27,14,366,2022-11-22,-8,0.5921831819976312,2.5266482431898933,4.382155546782472,1.0659297275957362,0.5527043031977892,14.449269640742202
books,2022-11-23,2949,44,59,126,35,14,310,2022-11-23,-7,1.4920311970159377,2.0006781959986437,4.27263479145473,1.186842997626314,0.47473719905052564,10.512037978975924
books,2022-11-24,2660,11,49,81,36,7,297,2022-11-24,-6,0.41353383458646614,1.8421052631578945,3.045112781954887,1.3533834586466165,0.2631578947368421,11.165413533834586
books,2022-11-25,2207,26,48,88,23,19,298,2022-11-25,-5,1.1780697779791574,2.174898051653829,3.9873130946986857,1.042138649750793,0.8608971454463071,13.502492070684186
books,2022-11-26,2944,21,58,88,32,9,385,2022-11-26,-4,0.7133152173913043,1.970108695652174,2.989130434782609,1.0869565217391304,0.30570652173913043,13.077445652173914
books,2022-11-27,3082,6,51,69,27,9,419,2022-11-27,-3,0.1946787800129786,1.654769630110318,2.2388059701492535,0.8760545100584036,0.2920181700194679,13.595068137573005
books,2022-11-28,2814,22,38,79,41,11,353,2022-11-28,-2,0.7818052594171997,1.3503909026297085,2.8073916133617627,1.4570007107320542,0.39090262970859985,12.544420753375976
books,2022-11-29,3344,28,67,106,41,12,299,2022-11-29,-1,0.8373205741626795,2.0035885167464116,3.1698564593301435,1.2260765550239234,0.3588516746411483,8.941387559808613
books,2022-11-30,2225,17,42,76,41,5,290,2022-11-30,0,0.7640449438202248,1.887640449438202,3.415730337078652,1.8426966292134832,0.22471910112359553,13.03370786516854
books,2022-12-01,2475,30,41,102,36,18,298,2022-12-01,1,1.2121212121212122,1.6565656565656566,4.121212121212121,1.4545454545454546,0.7272727272727273,12.04040404040404
books,2022-12-02,2225,35,57,106,26,16,244,2022-12-02,2,1.5730337078651686,2.561797752808989,4.764044943820225,1.1685393258426966,0.7191011235955056,10.96629213483146
books,2022-12-03,2567,44,48,113,27,17,285,2022-12-03,3,1.7140631086871836,1.8698870276587458,4.4020257109466305,1.0518114530580445,0.6622516556291391,11.102454226723802
books,2022-12-04,3032,18,71,116,40,22,306,2022-12-04,4,0.5936675461741424,2.341688654353562,3.825857519788918,1.3192612137203166,0.7255936675461742,10.092348284960421
books,2022-12-05,2678,34,60,113,44,13,295,2022-12-05,5,1.2696041822255415,2.2404779686333085,4.219566840926064,1.6430171769977595,0.48543689320388345,11.015683345780433
books,2022-12-06,3344,103,59,198,37,11,438,2022-12-06,6,3.0801435406698565,1.7643540669856457,5.921052631578947,1.1064593301435408,0.3289473684210526,13.098086124401915
books,2022-12-07,2491,20,44,80,25,16,306,2022-12-07,7,0.8028904054596547,1.7663588920112403,3.211561621838619,1.0036130068245683,0.6423123243677238,12.284223203532719
books,2022-12-08,2801,47,62,134,37,17,331,2022-12-08,8,1.6779721528025704,2.2134951802927527,4.7840057122456265,1.320956801142449,0.6069260978222063,11.817208139950019
books,2022-12-09,3022,36,69,133,29,14,342,2022-12-09,9,1.1912640635340834,2.2832561217736598,4.401058901389808,0.9596293845135672,0.4632693580410324,11.317008603573791
books,2022-12-10,286,2,7,10,4,0,23,2022-12-10,10,0.6993006993006993,2.4475524475524475,3.4965034965034967,1.3986013986013985,0.0,8.041958041958042
books,2023-01-01,55,1,1,2,0,0,0,2023-01-01,32,1.8181818181818181,1.8181818181818181,3.6363636363636362,0.0,0.0,0.0
books,2023-02-01,19,0,0,0,0,0,0,2023-02-01,63,0.0,0.0,0.0,0.0,0.0,0.0
books,2023-03-01,8,0,0,0,0,0,0,2023-03-01,91,0.0,0.0,0.0,0.0,0.0,0.0
books,2023-04-01,12,0,0,0,0,0,0,2023-04-01,122,0.0,0.0,0.0,0.0,0.0,0.0
career,2022-11-01,4897,82,240,368,159,3,22,2022-11-01,-29,1.6744945885235858,4.900959771288544,7.514804982642434,3.2468858484786605,0.061261997141106805,0.44925464570144985
career,2022-11-02,4982,97,349,501,184,0,8,2022-11-02,-28,1.947009233239663,7.005218787635488,10.056202328382176,3.693295865114412,0.0,0.16057808109193095
career,2022-11-03,4869,76,303,424,145,2,19,2022-11-03,-27,1.5608954610803039,6.223043746149107,8.708153624974328,2.978024234955843,0.041076196344218524,0.39022386527007596
career,2022-11-04,5434,79,345,484,162,2,21,2022-11-04,-26,1.4538093485461907,6.348914243651086,8.906882591093117,2.981229297018771,0.0368052999631947,0.38645564961354434
career,2022-11-05,4501,56,286,385,112,3,9,2022-11-05,-25,1.244167962674961,6.354143523661408,8.553654743390357,2.488335925349922,0.06665185514330149,0.19995556542990447
career,2022-11-06,4246,92,303,447,132,1,14,2022-11-06,-24,2.166745171926519,7.136128120584079,10.527555346208196,3.1088082901554404,0.023551577955723033,0.3297220913801225
career,2022-11-07,5846,97,395,564,163,3,18,2022-11-07,-23,1.6592541908997605,6.756756756756757,9.647622305850154,2.7882312692439277,0.05131713992473486,0.3079028395484092
career,2022-11-08,5105,77,280,446,160,3,17,2022-11-08,-22,1.5083251714005876,5.484818805093046,8.736532810969639,3.1341821743388834,0.058765915768854066,0.3330068560235063
career,2022-11-09,5172,78,290,452,181,1,14,2022-11-09,-21,1.5081206496519721,5.607115235885537,8.739365815931942,3.499613302397525,0.019334880123743233,0.27068832173240526
career,2022-11-10,4653,62,367,485,119,0,15,2022-11-10,-20,1.3324736728992048,7.887384483129164,10.423382763808297,2.557489791532345,0.0,0.3223726627981947
career,2022-11-11,4310,82,274,412,145,2,10,2022-11-11,-19,1.9025522041763343,6.357308584686774,9.559164733178655,3.3642691415313224,0.04640371229698376,0.23201856148491878
career,2022-11-12,3600,71,226,349,127,2,8,2022-11-12,-18,1.972222222222222,6.277777777777778,9.694444444444445,3.5277777777777777,0.05555555555555555,0.2222222222222222
career,2022-11-13,3539,73,238,333,130,1,7,2022-11-13,-17,2.062729584628426,6.725063577281717,9.409437694263916,3.673354054817745,0.028256569652444195,0.19779598756710934
career,2022-11-14,4449,91,275,404,163,1,9,2022-11-14,-16,2.045403461452012,6.18116430658575,9.080692290402338,3.663744661721735,0.02247696111485727,0.20229265003371544
career,2022-11-15,4293,89,265,393,158,1,20,2022-11-15,-15,2.073142324714652,6.172839506172839,9.15443745632425,3.680409969718146,0.023293733985557886,0.46587467971115776
career,2022-11-16,4784,99,274,392,181,2,11,2022-11-16,-14,2.069397993311037,5.7274247491638794,8.193979933110368,3.783444816053512,0.04180602006688963,0.229933110367893
career,2022-11-17,4961,83,291,410,153,3,8,2022-11-17,-13,1.673049788349123,5.865752872404757,8.264462809917356,3.084055633944769,0.060471679096956256,0.16125781092521668
career,2022-11-18,5014,71,283,413,153,3,7,2022-11-18,-12,1.4160351017151973,5.644196250498604,8.236936577582767,3.0514559234144394,0.059832469086557635,0.13960909453530115
career,2022-11-19,3906,63,238,342,112,2,6,2022-11-19,-11,1.6129032258064515,6.093189964157706,8.755760368663594,2.867383512544803,0.051203277009728626,0.15360983102918588
career,2022-11-20,3722,58,190,289,119,1,14,2022-11-20,-10,1.5583019881783988,5.104782375067169,7.764642665233746,3.1972058033315425,0.026867275658248254,0.37614185921547555
career,2022-11-21,3737,68,256,370,136,2,8,2022-11-21,-9,1.8196414236018195,6.85041477120685,9.900990099009901,3.639282847203639,0.05351886540005352,0.21407546160021407
career,2022-11-22,4418,98,259,389,158,4,5,2022-11-22,-8,2.218198279764599,5.862381167949298,8.80488909008601,3.576278859212313,0.09053870529651425,0.11317338162064282
career,2022-11-23,3828,68,199,304,149,0,7,2022-11-23,-7,1.7763845350052248,5.1985370950888194,7.941483803552769,3.8923719958202714,0.0,0.18286311389759666
career,2022-11-24,3845,70,216,322,97,1,7,2022-11-24,-6,1.8205461638491547,5.617685305591678,8.374512353706113,2.522756827048114,0.02600780234070221,0.18205461638491546
career,2022-11-25,3551,71,215,332,112,0,1,2022-11-25,-5,1.9994367783722895,6.054632497887919,9.349479019994368,3.1540411151788232,0.0,0.028161081385525203
career,2022-11-26,2850,62,154,245,107,1,4,2022-11-26,-4,2.175438596491228,5.4035087719298245,8.596491228070176,3.754385964912281,0.03508771929824561,0.14035087719298245
career,2022-11-27,3199,65,152,248,110,2,4,2022-11-27,-3,2.031884964051266,4.751484839012191,7.7524226320725225,3.4385745545482966,0.06251953735542357,0.12503907471084713
career,2022-11-28,3800,96,229,364,146,6,13,2022-11-28,-2,2.526315789473684,6.026315789473684,9.578947368421051,3.8421052631578947,0.15789473684210525,0.34210526315789475
career,2022-11-29,3739,70,187,312,138,0,7,2022-11-29,-1,1.8721583311045735,5.001337255950789,8.344477132923242,3.690826424177587,0.0,0.18721583311045736
career,2022-11-30,4626,69,243,335,148,1,22,2022-11-30,0,1.4915693904020753,5.252918287937743,7.241677475140511,3.199308257674016,0.021616947686986597,0.4755728491137051
career,2022-12-01,4529,104,199,338,187,3,21,2022-12-01,1,2.2963126517995143,4.393905939500994,7.463016118348421,4.12894678737028,0.0662397880326783,0.46367851622874806
career,2022-12-02,3748,61,174,266,116,2,11,2022-12-02,2,1.6275346851654215,4.64247598719317,7.097118463180363,3.0949839914621133,0.05336179295624333,0.2934898612593383
career,2022-12-03,3052,62,174,278,137,1,8,2022-12-03,3,2.0314547837483614,5.7011795543905635,9.10878112712975,4.4888597640891215,0.0327653997378768,0.2621231979030144
career,2022-12-04,3277,74,204,312,118,2,15,2022-12-04,4,2.2581629539212695,6.225205981080256,9.520903265181568,3.6008544400366187,0.061031431187061336,0.45773573390296
career,2022-12-05,3671,74,199,296,115,3,4,2022-12-05,5,2.01579950967039,5.42086624897848,8.06319803868156,3.132661400163443,0.08172160174339417,0.1089621356578589
career,2022-12-06,4181,78,269,392,151,0,17,2022-12-06,6,1.8655823965558478,6.433867495814398,9.375747428844775,3.6115761779478595,0.0,0.4066012915570438
career,2022-12-07,4311,66,235,367,152,2,18,2022-12-07,7,1.5309672929714684,5.451171421943864,8.513106007886801,3.5258640686615634,0.046392948271862675,0.41753653444676403
career,2022-12-08,4661,88,305,451,125,2,17,2022-12-08,8,1.8880068654795106,6.543660158764214,9.676035185582494,2.68182793391976,0.04290924694271615,0.3647285990130873
career,2022-12-09,3921,81,242,384,143,0,13,2022-12-09,9,2.065799540933435,6.171894924764091,9.793420045906656,3.647028819178781,0.0,0.33154807447079826
career,2022-12-10,473,13,27,46,13,0,1,2022-12-10,10,2.748414376321353,5.708245243128964,9.725158562367865,2.748414376321353,0.0,0.21141649048625794
career,2023-01-01,86,2,4,6,4,0,0,2023-01-01,32,2.3255813953488373,4.651162790697675,6.976744186046512,4.651162790697675,0.0,0.0
career,2023-02-01,28,2,4,6,2,0,0,2023-02-01,63,7.142857142857142,14.285714285714285,21.428571428571427,7.142857142857142,0.0,0.0
career,2023-03-01,8,0,1,1,0,0,0,2023-03-01,91,0.0,12.5,12.5,0.0,0.0,0.0
career,2023-04-01,23,0,2,2,0,0,0,2023-04-01,122,0.0,8.695652173913043,8.695652173913043,0.0,0.0,0.0
coding,2022-11-01,1545,15,56,100,8,32,2,2022-11-01,-29,0.9708737864077669,3.6245954692556634,6.472491909385113,0.517799352750809,2.071197411003236,0.12944983818770225
coding,2022-11-02,1674,42,59,145,11,50,3,2022-11-02,-28,2.5089605734767026,3.524492234169654,8.66188769414576,0.6571087216248507,2.986857825567503,0.17921146953405018
coding,2022-11-03,1922,70,82,205,9,39,0,2022-11-03,-27,3.6420395421436007,4.266389177939646,10.665972944849116,0.46826222684703434,2.0291363163371487,0.0
coding,2022-11-04,2233,41,116,186,10,27,3,2022-11-04,-26,1.8360949395432153,5.194805194805195,8.329601433049708,0.44782803403493054,1.2091356918943126,0.13434841021047916
coding,2022-11-05,1228,19,41,94,9,30,4,2022-11-05,-25,1.5472312703583062,3.3387622149837135,7.654723127035831,0.7328990228013029,2.44299674267101,0.32573289902280134
coding,2022-11-06,1455,15,75,129,14,30,1,2022-11-06,-24,1.0309278350515463,5.154639175257731,8.8659793814433,0.9621993127147767,2.0618556701030926,0.06872852233676977
coding,2022-11-07,1508,22,77,138,10,39,6,2022-11-07,-23,1.4588859416445623,5.106100795755968,9.151193633952255,0.6631299734748011,2.586206896551724,0.3978779840848806
coding,2022-11-08,1859,22,92,174,7,32,1,2022-11-08,-22,1.183431952662722,4.948897256589564,9.359870898332437,0.37654653039268426,1.7213555675094134,0.05379236148466917
coding,2022-11-09,1877,21,112,192,6,43,2,2022-11-09,-21,1.1188066062866275,5.966968566862014,10.229088971763451,0.31965903036760784,2.2908897176345233,0.10655301012253596
coding,2022-11-10,1467,14,59,140,7,22,2,2022-11-10,-20,0.9543285616905249,4.021813224267213,9.54328561690525,0.47716428084526247,1.499659168370825,0.136332651670075
coding,2022-11-11,1293,20,82,144,9,28,0,2022-11-11,-19,1.5467904098994587,6.34184068058778,11.1368909512761,0.6960556844547563,2.165506573859242,0.0
coding,2022-11-12,1380,7,59,114,9,19,2,2022-11-12,-18,0.5072463768115941,4.275362318840579,8.26086956521739,0.6521739130434783,1.3768115942028984,0.14492753623188406
coding,2022-11-13,1345,16,39,94,10,18,1,2022-11-13,-17,1.1895910780669146,2.899628252788104,6.988847583643122,0.7434944237918215,1.338289962825279,0.07434944237918216
coding,2022-11-14,1612,44,113,186,6,29,2,2022-11-14,-16,2.729528535980149,7.009925558312655,11.538461538461538,0.37220843672456577,1.7990074441687345,0.12406947890818859
coding,2022-11-15,1526,17,73,137,8,30,1,2022-11-15,-15,1.1140235910878113,4.783748361730013,8.977719528178243,0.5242463958060288,1.9659239842726082,0.0655307994757536
coding,2022-11-16,1285,9,42,93,9,35,4,2022-11-16,-14,0.7003891050583658,3.268482490272374,7.237354085603114,0.7003891050583658,2.7237354085603114,0.311284046692607
coding,2022-11-17,1759,25,97,175,8,22,4,2022-11-17,-13,1.4212620807276861,5.514496873223423,9.948834565093803,0.45480386583285953,1.250710631040364,0.22740193291642977
coding,2022-11-18,1450,13,65,115,8,38,2,2022-11-18,-12,0.8965517241379309,4.482758620689655,7.931034482758621,0.5517241379310345,2.6206896551724137,0.13793103448275862
coding,2022-11-19,1803,17,74,134,13,17,0,2022-11-19,-11,0.9428729894620078,4.1042706600110925,7.432057681641709,0.7210205213533,0.9428729894620078,0.0
coding,2022-11-20,1506,35,79,136,5,25,1,2022-11-20,-10,2.3240371845949537,5.245683930942895,9.03054448871182,0.33200531208499334,1.6600265604249667,0.06640106241699867
coding,2022-11-21,1439,21,62,123,5,15,1,2022-11-21,-9,1.4593467685892982,4.308547602501737,8.547602501737316,0.34746351633078526,1.0423905489923557,0.06949270326615706
coding,2022-11-22,1555,35,59,148,11,38,3,2022-11-22,-8,2.2508038585209005,3.7942122186495175,9.517684887459806,0.707395498392283,2.4437299035369775,0.19292604501607716
coding,2022-11-23,1492,13,60,118,7,34,5,2022-11-23,-7,0.871313672922252,4.021447721179625,7.908847184986595,0.4691689008042895,2.278820375335121,0.3351206434316354
coding,2022-11-24,1403,10,48,100,14,28,1,2022-11-24,-6,0.7127583749109052,3.4212401995723454,7.127583749109053,0.9978617248752674,1.9957234497505347,0.07127583749109052
coding,2022-11-25,1541,19,81,160,12,35,6,2022-11-25,-5,1.2329656067488644,5.256327060350422,10.382868267358859,0.7787151200519143,2.2712524334847504,0.3893575600259572
coding,2022-11-26,1362,19,62,136,11,34,6,2022-11-26,-4,1.3950073421439062,4.552129221732746,9.985315712187958,0.8076358296622614,2.4963289280469896,0.4405286343612335
coding,2022-11-27,1560,55,61,174,3,24,11,2022-11-27,-3,3.5256410256410255,3.91025641025641,11.153846153846155,0.19230769230769232,1.5384615384615385,0.7051282051282052
coding,2022-11-28,1386,30,41,124,1,34,4,2022-11-28,-2,2.1645021645021645,2.958152958152958,8.946608946608947,0.07215007215007214,2.4531024531024532,0.2886002886002886
coding,2022-11-29,1478,31,58,150,11,34,6,2022-11-29,-1,2.097428958051421,3.924221921515562,10.148849797023004,0.7442489851150204,2.3004059539918806,0.40595399188092013
coding,2022-11-30,1638,68,55,191,5,28,7,2022-11-30,0,4.151404151404151,3.357753357753358,11.66056166056166,0.3052503052503053,1.7094017094017095,0.4273504273504274
coding,2022-12-01,1365,25,73,159,8,23,4,2022-12-01,1,1.8315018315018317,5.347985347985348,11.648351648351648,0.5860805860805861,1.684981684981685,0.29304029304029305
coding,2022-12-02,1894,45,98,213,6,21,9,2022-12-02,2,2.3759239704329462,5.174234424498416,11.246040126715945,0.31678986272439286,1.1087645195353748,0.4751847940865892
coding,2022-12-03,1403,43,100,162,10,22,5,2022-12-03,3,3.0648610121168924,7.127583749109053,11.546685673556665,0.7127583749109052,1.5680684248039916,0.3563791874554526
coding,2022-12-04,1462,65,55,156,10,15,4,2022-12-04,4,4.4459644322845415,3.761969904240766,10.6703146374829,0.6839945280437756,1.0259917920656634,0.27359781121751026
coding,2022-12-05,1428,52,55,129,5,31,1,2022-12-05,5,3.6414565826330536,3.8515406162464987,9.033613445378151,0.350140056022409,2.1708683473389354,0.0700280112044818
coding,2022-12-06,1605,68,70,158,9,38,3,2022-12-06,6,4.2367601246105915,4.361370716510903,9.84423676012461,0.5607476635514018,2.3676012461059193,0.1869158878504673
coding,2022-12-07,1546,31,59,114,9,35,2,2022-12-07,7,2.0051746442432083,3.8163001293661063,7.373868046571798,0.5821474773609314,2.263906856403622,0.129366106080207
coding,2022-12-08,1453,55,64,155,11,40,8,2022-12-08,8,3.785271851342051,4.40467997247075,10.667584308327598,0.7570543702684102,2.752924982794219,0.5505849965588437
coding,2022-12-09,1372,16,48,83,5,26,5,2022-12-09,9,1.1661807580174928,3.498542274052478,6.049562682215743,0.36443148688046645,1.8950437317784257,0.36443148688046645
coding,2022-12-10,112,12,3,15,1,0,0,2022-12-10,10,10.714285714285714,2.6785714285714284,13.392857142857142,0.8928571428571428,0.0,0.0
coding,2023-01-01,40,2,1,3,0,0,0,2023-01-01,32,5.0,2.5,7.5,0.0,0.0,0.0
coding,2023-02-01,5,0,0,0,0,0,0,2023-02-01,63,0.0,0.0,0.0,0.0,0.0,0.0
coding,2023-03-01,5,0,0,0,0,0,0,2023-03-01,91,0.0,0.0,0.0,0.0,0.0,0.0
coding,2023-04-01,4,0,0,2,0,0,0,2023-04-01,122,0.0,0.0,50.0,0.0,0.0,0.0
cooking,2022-11-01,4655,41,102,178,8,12,66,2022-11-01,-29,0.8807733619763695,2.1911922663802366,3.823845327604726,0.17185821697099893,0.25778732545649835,1.4178302900107411
cooking,2022-11-02,4167,47,121,192,4,10,32,2022-11-02,-28,1.1279097672186225,2.9037676985841134,4.607631389488841,0.09599232061435085,0.23998080153587714,0.7679385649148068
cooking,2022-11-03,4766,31,165,229,6,19,36,2022-11-03,-27,0.6504406210658833,3.46202266051196,4.804867813680235,0.1258917331095258,0.39865715484683173,0.7553503986571549
cooking,2022-11-04,4149,21,133,183,3,9,33,2022-11-04,-26,0.5061460592913956,3.205591708845505,4.4107013738250185,0.07230657989877079,0.21691973969631237,0.7953723788864787
cooking,2022-11-05,4779,36,158,226,6,10,56,2022-11-05,-25,0.7532956685499058,3.306130989746809,4.729022808118853,0.12554927809165098,0.2092487968194183,1.1717932621887424
cooking,2022-11-06,4802,59,136,236,5,18,31,2022-11-06,-24,1.2286547271970012,2.8321532694710534,4.914618908788005,0.10412328196584757,0.3748438150770512,0.6455643481882549
cooking,2022-11-07,3817,54,116,204,3,6,33,2022-11-07,-23,1.414723604925334,3.0390358920618286,5.344511396384595,0.07859575582918522,0.15719151165837045,0.8645533141210375
cooking,2022-11-08,4392,56,111,203,12,14,48,2022-11-08,-22,1.2750455373406193,2.527322404371585,4.622040072859745,0.273224043715847,0.31876138433515483,1.092896174863388
cooking,2022-11-09,4989,46,113,211,6,26,35,2022-11-09,-21,0.9220284626177591,2.264982962517539,4.229304469833634,0.12026458208057728,0.5211465223491683,0.7015433954700341
cooking,2022-11-10,3670,39,113,179,5,10,22,2022-11-10,-20,1.0626702997275206,3.0790190735694822,4.877384196185286,0.13623978201634876,0.2724795640326975,0.5994550408719346
cooking,2022-11-11,4902,59,135,219,6,11,53,2022-11-11,-19,1.2035903712770297,2.7539779681762546,4.467564259485924,0.12239902080783352,0.22439820481436148,1.0811913504691963
cooking,2022-11-12,5585,49,132,236,7,9,40,2022-11-12,-18,0.8773500447627574,2.3634735899731423,4.2256042972247085,0.12533572068039392,0.16114592658907786,0.7162041181736795
cooking,2022-11-13,4466,43,140,216,6,9,35,2022-11-13,-17,0.9628302731751007,3.1347962382445136,4.83654276757725,0.13434841021047916,0.20152261531571877,0.7836990595611284
cooking,2022-11-14,4143,153,104,289,11,8,37,2022-11-14,-16,3.692976104272266,2.510258266956312,6.975621530292059,0.26550808592807146,0.19309678976587016,0.8930726526671494
cooking,2022-11-15,4162,84,151,250,6,17,51,2022-11-15,-15,2.0182604517059106,3.6280634310427677,6.00672753483902,0.14416146083613646,0.40845747236905333,1.22537241710716
cooking,2022-11-16,5049,465,162,648,9,15,50,2022-11-16,-14,9.20974450386215,3.2085561497326207,12.834224598930483,0.17825311942959002,0.29708853238265004,0.9902951079421667
cooking,2022-11-17,4340,34,121,173,6,23,33,2022-11-17,-13,0.783410138248848,2.7880184331797233,3.9861751152073728,0.1382488479262673,0.5299539170506912,0.7603686635944701
cooking,2022-11-18,4552,58,111,207,8,7,47,2022-11-18,-12,1.2741652021089631,2.4384885764499122,4.547451669595782,0.17574692442882248,0.15377855887521968,1.0325131810193322
cooking,2022-11-19,4056,24,114,158,4,4,38,2022-11-19,-11,0.591715976331361,2.8106508875739644,3.895463510848126,0.09861932938856016,0.09861932938856016,0.9368836291913214
cooking,2022-11-20,4085,17,122,172,2,19,26,2022-11-20,-10,0.416156670746634,2.9865361077111383,4.2105263157894735,0.04895960832313342,0.46511627906976744,0.6364749082007344
cooking,2022-11-21,4187,45,93,155,8,23,30,2022-11-21,-9,1.0747551946501075,2.2211607356102223,3.70193455935037,0.19106759016001912,0.5493193217100549,0.7165034631000716
